,topic_id,top_terms,n_reviews
0,0,"sound, headphone, like, pedal, quality, amp, buy, play, use, well, bass, speaker",1827
1,1,"star, star great, star good, star work, star nice, star excellent, thank, star perfect, star love, star sound, excellent, perfect",614
2,2,"work, work great, star work, great, work fine, fine, work perfectly, perfectly, work good, great work, light, cable",824
3,3,"great, star great, product, great product, great price, price, product great, great sound, price great, great deal, great buy, great value",784
4,4,"guitar, play, pick, tuner, tune, acoustic, great guitar, strap, electric, neck, buy, beginner",831
5,5,"good, star good, good quality, quality, price, good product, good price, product, good value, price good, product good, good deal",768
6,6,"case, nice, fit, bag, strap, star nice, look, perfect, light, carry, perfectly, protect",1022
7,7,"string, good string, tune, great string, play, bass, tone, set, violin, sound, instrument, uke",469
8,8,"love, son, gift, daughter, perfect, old, son love, star love, year old, year, buy, play",842
9,9,"stand, mic, mic stand, microphone, use, sturdy, hold, music stand, music, need, easy, mount",690
